word,label
William,1
api,0
task,0
Ananya,1
Hitesh,1
screen,0
update,0
release,0
testing,0
optimize,0
Saanvi,1
Manav,1
Rakesh,1
deploy,0
backend,0
comment,0
Daniel,1
Grace,1
Jacob,1
Priya,1
Pooja,1
Komal,1
bug,0
Sai,1
login,0
priority,0
ui,0
Sneha,1
Aadhya,1
Liam,1
Divya,1
Tanvi,1
Prakash,1
David,1
design,0
Devansh,1
Sofia,1
performance,0
Ishaan,1
Logan,1
Anita,1
server,0
Siya,1
Penelope,1
Varun,1
Myra,1
database,0
Aarohi,1
Shreya,1
Zara,1
Elijah,1
Benjamin,1
Ishita,1
feature,0
Kartik,1
Amelia,1
Jignesh,1
Henry,1
frontend,0
Shaurya,1
Aditya,1
Matthew,1
Yuvraj,1
Alia,1
John,1
Mahesh,1
Krishna,1
Vihaan,1
Michael,1
Emma,1
Reyansh,1
Anvi,1
Om,1
Kavya,1
Oliver,1
Diya,1
Harsh,1
Ethan,1
Amit,1
Aarav,1
Lucas,1
Suresh,1
Radhika,1
Meera,1
Dhruv,1
Ayaan,1
Harper,1
Luna,1
Anika,1
Chloe,1
Ira,1
Raj,1
Pranav,1
Charlotte,1
Siddharth,1
Sophia,1
Manisha,1
Noah,1
Arjun,1
Rohan,1
Avni,1
Samuel,1
Nitya,1
Rudra,1
Ava,1
James,1
Vivaan,1
Isabella,1
Olivia,1
Alexander,1
Kabir,1
Mason,1
Yash,1
Riya,1
Pari,1
Emily,1
Niharika,1
Aparna,1
Mia,1
Rekha,1
Muhammad,1
Aisha,1
Anay,1
Atharv,1
Malti,1
Elijah,1
screen,0
Henry,1
testing,0
Ava,1
Manav,1
Varun,1
Daniel,1
backend,0
release,0
Riya,1
Siya,1
update,0
David,1
Amit,1
server,0
Malti,1
optimize,0
backend,0
update,0
feature,0
Pooja,1
design,0
Avni,1
Anika,1
testing,0
Malti,1
task,0
Manav,1
Siddharth,1
William,1
design,0
Charlotte,1
login,0
database,0
design,0
priority,0
Harper,1
api,0
ui,0
Hitesh,1
optimize,0
Pranav,1
design,0
priority,0
Niharika,1
Luna,1
Hitesh,1
design,0
Riya,1
frontend,0
Rohan,1
backend,0
Olivia,1
testing,0
comment,0
Ishita,1
Sai,1
Ananya,1
priority,0
Ira,1
update,0
login,0
Matthew,1
testing,0
deploy,0
Siddharth,1
David,1
Anay,1
frontend,0
Rohan,1
Kartik,1
Pranav,1
deploy,0
Logan,1
optimize,0
Liam,1
Anika,1
Anika,1
Saanvi,1
Dhruv,1
Sneha,1
Shaurya,1
bug,0
server,0
Luna,1
feature,0
optimize,0
testing,0
Vihaan,1
frontend,0
feature,0
Vivaan,1
Harper,1
Saanvi,1
Mahesh,1
Daniel,1
screen,0
Charlotte,1
Prakash,1
Ira,1
priority,0
Ishaan,1
Reyansh,1
task,0
frontend,0
Atharv,1
update,0
Anvi,1
Pooja,1
deploy,0
feature,0
ui,0
backend,0
Amelia,1
ui,0
Muhammad,1
feature,0
Siddharth,1
Varun,1
deploy,0
optimize,0
database,0
Emily,1
priority,0
Arjun,1
Ishita,1
Chloe,1
Matthew,1
api,0
deploy,0
Raj,1
Riya,1
Oliver,1
optimize,0
Chloe,1
Manav,1
Ira,1
Malti,1
priority,0
Divya,1
database,0
Ishaan,1
login,0
Harsh,1
Komal,1
Mahesh,1
Emma,1
comment,0
design,0
screen,0
bug,0
Michael,1
Elijah,1
Isabella,1
login,0
server,0
api,0
design,0
deploy,0
api,0
feature,0
backend,0
feature,0
Anay,1
Yash,1
Riya,1
deploy,0
release,0
Tanvi,1
feature,0
task,0
Michael,1
release,0
Aadhya,1
screen,0
backend,0
Anika,1
Divya,1
James,1
Dhruv,1
api,0
Amelia,1
design,0
frontend,0
database,0
comment,0
Ira,1
update,0
screen,0
update,0
optimize,0
testing,0
Sai,1
Arjun,1
Aarohi,1
backend,0
design,0
screen,0
Vivaan,1
Amelia,1
priority,0
Krishna,1
database,0
design,0
Suresh,1
Jacob,1
Aadhya,1
comment,0
Malti,1
Pari,1
testing,0
Dhruv,1
deploy,0
Anita,1
frontend,0
Suresh,1
ui,0
Michael,1
api,0
Alexander,1
Dhruv,1
Aditya,1
testing,0
Siya,1
Aditya,1
database,0
Prakash,1
backend,0
Henry,1
Chloe,1
task,0
deploy,0
Divya,1
optimize,0
Aarav,1
Diya,1
James,1
Aparna,1
backend,0
design,0
feature,0
optimize,0
Manav,1
Elijah,1
William,1
login,0
Ayaan,1
login,0
Suresh,1
deploy,0
Muhammad,1
database,0
screen,0
Vihaan,1
Meera,1
optimize,0
screen,0
priority,0
login,0
design,0
database,0
screen,0
deploy,0
Alexander,1
Nitya,1
Divya,1
update,0
Sai,1
Aadhya,1
Sofia,1
William,1
Ava,1
Krishna,1
testing,0
api,0
James,1
server,0
database,0
Rohan,1
optimize,0
design,0
Michael,1
Anita,1
api,0
Muhammad,1
design,0
Pooja,1
feature,0
John,1
testing,0
feature,0
Ayaan,1
Daniel,1
screen,0
bug,0
Kabir,1
Ayaan,1
Anvi,1
comment,0
performance,0
priority,0
bug,0
backend,0
Emma,1
Elijah,1
task,0
ui,0
login,0
Siddharth,1
performance,0
Diya,1
John,1
design,0
Liam,1
Alexander,1
Ananya,1
frontend,0
Aparna,1
optimize,0
Anita,1
Elijah,1
task,0
Oliver,1
testing,0
testing,0
ui,0
update,0
feature,0
Anika,1
Sneha,1
bug,0
deploy,0
screen,0
frontend,0
Manav,1
Oliver,1
server,0
design,0
api,0
Aisha,1
deploy,0
backend,0
screen,0
Siddharth,1
comment,0
Kavya,1
Diya,1
Sneha,1
Ayaan,1
frontend,0
Elijah,1
ui,0
database,0
comment,0
priority,0
Suresh,1
Meera,1
priority,0
comment,0
Vivaan,1
Ava,1
Krishna,1
Olivia,1
Aditya,1
deploy,0
Charlotte,1
Siya,1
release,0
performance,0
Chloe,1
testing,0
testing,0
Divya,1
design,0
testing,0
frontend,0
Kavya,1
Aisha,1
Kartik,1
backend,0
optimize,0
api,0
frontend,0
Anita,1
update,0
frontend,0
Luna,1
design,0
Sophia,1
comment,0
Lucas,1
Vivaan,1
design,0
Jacob,1
Samuel,1
Radhika,1
Ishita,1
Shreya,1
Ira,1
screen,0
server,0
server,0
Muhammad,1
Zara,1
task,0
Jacob,1
release,0
design,0
Krishna,1
server,0
Luna,1
Anika,1
Amit,1
comment,0
frontend,0
Isabella,1
comment,0
Alexander,1
testing,0
Aditya,1
Oliver,1
Rakesh,1
backend,0
ui,0
Tanvi,1
Elijah,1
Oliver,1
Rakesh,1
Elijah,1
Harsh,1
Aditya,1
testing,0
server,0
deploy,0
task,0
performance,0
Shreya,1
testing,0
Niharika,1
login,0
optimize,0
Lucas,1
testing,0
release,0
design,0
Nitya,1
Yuvraj,1
task,0
Noah,1
backend,0
release,0
Malti,1
Tanvi,1
update,0
performance,0
ui,0
Sai,1
John,1
login,0
Ishaan,1
Atharv,1
task,0
Aadhya,1
Komal,1
priority,0
screen,0
frontend,0
backend,0
Ananya,1
Arjun,1
Devansh,1
Matthew,1
release,0
testing,0
bug,0
deploy,0
screen,0
release,0
Pari,1
api,0
frontend,0
Varun,1
Myra,1
priority,0
performance,0
priority,0
Emma,1
performance,0
Amelia,1
Jignesh,1
Oliver,1
release,0
Kabir,1
Kartik,1
task,0
release,0
Alexander,1
Anita,1
Radhika,1
Nitya,1
Jignesh,1
Krishna,1
database,0
release,0
testing,0
Liam,1
login,0
optimize,0
Saanvi,1
comment,0
Divya,1
Rakesh,1
frontend,0
testing,0
Henry,1
Sofia,1
Michael,1
login,0
Sophia,1
Aisha,1
Anvi,1
feature,0
bug,0
Aarohi,1
Daniel,1
api,0
Sneha,1
deploy,0
ui,0
Aditya,1
server,0
Rakesh,1
Shaurya,1
optimize,0
Arjun,1
api,0
Yuvraj,1
priority,0
Amelia,1
performance,0
priority,0
Yuvraj,1
Mason,1
screen,0
backend,0
comment,0
bug,0
api,0
Suresh,1
Yuvraj,1
ui,0
Tanvi,1
deploy,0
priority,0
Prakash,1
Priya,1
performance,0
task,0
ui,0
feature,0
comment,0
Sneha,1
comment,0
Aditya,1
Aparna,1
Aarav,1
Michael,1
database,0
deploy,0
testing,0
optimize,0
priority,0
comment,0
Chloe,1
release,0
Emma,1
priority,0
frontend,0
testing,0
John,1
Ethan,1
John,1
Sofia,1
performance,0
priority,0
Henry,1
backend,0
priority,0
screen,0
deploy,0
screen,0
Ira,1
James,1
Emma,1
testing,0
bug,0
Mia,1
Priya,1
api,0
Manav,1
database,0
Harper,1
server,0
Devansh,1
database,0
optimize,0
Alexander,1
Harper,1
Anita,1
Pooja,1
Krishna,1
Liam,1
testing,0
bug,0
optimize,0
Pari,1
Kavya,1
Anika,1
ui,0
server,0
api,0
login,0
Manav,1
login,0
login,0
database,0
Shreya,1
Pranav,1
screen,0
testing,0
Yash,1
update,0
Aarohi,1
Shaurya,1
Mahesh,1
screen,0
task,0
release,0
Suresh,1
update,0
deploy,0
frontend,0
priority,0
Varun,1
design,0
James,1
Amit,1
api,0
Mason,1
Logan,1
Sofia,1
deploy,0
bug,0
database,0
release,0
Meera,1
Amit,1
Suresh,1
feature,0
Raj,1
Ayaan,1
Emma,1
Anay,1
Ananya,1
update,0
Mia,1
Aarohi,1
deploy,0
Radhika,1
Yuvraj,1
Matthew,1
ui,0
Hitesh,1
Anvi,1
release,0
ui,0
Anvi,1
login,0
ui,0
bug,0
Daniel,1
performance,0
Lucas,1
screen,0
server,0
backend,0
Krishna,1
task,0
deploy,0
optimize,0
Anvi,1
Olivia,1
update,0
Mahesh,1
design,0
Aisha,1
Amit,1
screen,0
Diya,1
api,0
update,0
ui,0
Luna,1
Komal,1
Elijah,1
Avni,1
screen,0
update,0
update,0
Pranav,1
Mason,1
server,0
Suresh,1
frontend,0
bug,0
api,0
Diya,1
Grace,1
Chloe,1
design,0
comment,0
ui,0
Varun,1
Amit,1
Saanvi,1
database,0
Rohan,1
ui,0
Oliver,1
Alia,1
api,0
Rohan,1
Sai,1
Anvi,1
task,0
database,0
login,0
Rakesh,1
server,0
Sneha,1
testing,0
feature,0
api,0
backend,0
frontend,0
bug,0
Logan,1
login,0
screen,0
Oliver,1
update,0
Rudra,1
Jignesh,1
Kabir,1
update,0
database,0
Om,1
Anika,1
design,0
Krishna,1
Manisha,1
deploy,0
Riya,1
Malti,1
Mia,1
Anvi,1
priority,0
bug,0
priority,0
Atharv,1
Nitya,1
task,0
Riya,1
feature,0
David,1
backend,0
login,0
update,0
design,0
task,0
Jacob,1
Charlotte,1
Ananya,1
Noah,1
frontend,0
ui,0
comment,0
Kavya,1
Aisha,1
Raj,1
Aditya,1
Harsh,1
Shreya,1
screen,0
design,0
Elijah,1
Diya,1
ui,0
performance,0
